file_name,class,split,cultivar,capture_date,capture_time,bytes,sha256
IMG_20250416_123853_toscana.jpg,N-deficiency,train,toscana,2025-04-16,12:38:53,98227,7f73462ab9c4ddae6448995db2a3f1c2472b406733c441a6267e0293285c5b0e
IMG_20250416_130106_toscana.jpg,N-deficiency,train,toscana,2025-04-16,13:01:06,101297,62ac98cb0268864b49a50204952c85eeb60dc9285efba75bb4584620a59af578
IMG_20250416_132447_toscana.jpg,N-deficiency,train,toscana,2025-04-16,13:24:47,105769,6de087631996cb56c78424ec379fba80ccc82e7d44183e9987ef579e8ebd854c
IMG_20250416_140628_toscana.jpg,N-deficiency,train,toscana,2025-04-16,14:06:28,103806,8049739f332c9fc016adf9c4779cd90e33be3db6181651d5c3278edd8a9d540a
IMG_20250416_144215_toscana.jpg,N-deficiency,train,toscana,2025-04-16,14:42:15,96296,8eeb453351a53b59c95cca7644e99fc807b0985a4300dbdb67c9ec7fbc2fef28
IMG_20250416_150629_patrona.jpg,N-deficiency,train,patrona,2025-04-16,15:06:29,123917,6b6dc0a56f987687eeccca956036d3d5a711e789e76e892574964ce0718e310e
IMG_20250416_151340_patrona.jpg,N-deficiency,train,patrona,2025-04-16,15:13:40,128054,3a4af55684eeb5ca2d022195fc7975abc8ada3156015d798a21d5a4cf482c59e
IMG_20250416_151509_patrona.jpg,N-deficiency,train,patrona,2025-04-16,15:15:09,112563,1df293ea8c5e64c67b74916969d18be08ec03eb687eed4d92ef3d3f90ea57002
IMG_20250416_152011_patrona.jpg,N-deficiency,train,patrona,2025-04-16,15:20:11,123532,73794a5c3331daf3d820e66d059cbcbf3068d1d69a64a1ac765c0441e5cb4a63
IMG_20250416_161610_patrona.jpg,N-deficiency,train,patrona,2025-04-16,16:16:10,106358,5364435d0fdecac6df1bb44b341696f63175aacdde18d453e0e65f764a1b7c11
IMG_20250417_090035_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:00:35,109965,3a8f8d52dab1801fd03a074ef9860c6894a86eaa22c42c5578d81d3613d8d2ce
IMG_20250417_090301_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:03:01,122994,c0dc980e845d3e68fb392a9aa530678e140d5e1e614f01a0e914d63cfb70a511
IMG_20250417_090536_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:05:36,107575,3ce3f12caf8d8bc831bf15be2c144f1f08b261294c15e6d95e67f8ce6448e645
IMG_20250417_091825_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:18:25,122847,c478e75456b8d8b9fa34b1421f88e9f301c34cb28f3df6d6671a5f5c35063eef
IMG_20250417_093648_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:36:48,117529,cdadebfdadb4e02e9e9ab3360e60de9725fac9534e2f74089f7497f0c6f0a3cf
IMG_20250417_095303_patrona.jpg,N-deficiency,train,patrona,2025-04-17,09:53:03,109311,ee2873aab936d0ec0d8e0d6a48f9df48fd02983b527e63d6d46bd8703977433b
IMG_20250417_102216_patrona.jpg,N-deficiency,train,patrona,2025-04-17,10:22:16,107135,0539bf3a42d9258210107014a0858c4e38b3ebbd8cf7425be96fe7b47a4b86ab
IMG_20250417_104059_patrona.jpg,N-deficiency,train,patrona,2025-04-17,10:40:59,101070,22b99481a20ee2128194521bbbb9c90a7e414ebb27ce1d4f08d95065a68f3f26
IMG_20250417_104714_patrona.jpg,N-deficiency,train,patrona,2025-04-17,10:47:14,120848,0df2cc151abee2003171f18aeaa4d50089a1d864728b356c222294765341fc27
IMG_20250417_110622_patrona.jpg,N-deficiency,train,patrona,2025-04-17,11:06:22,114124,0bfe1f715043faa3e16da33d1e420b880fe95149bc12fc468b0a3bb012f09f5e
IMG_20250417_124218_patrona.jpg,N-deficiency,train,patrona,2025-04-17,12:42:18,121942,8ce30ab21f1b84c13ae1f5fc2b1e5fca4a79d83c413c2dd8f3b849f15e7bb524
IMG_20250417_131841_patrona.jpg,N-deficiency,train,patrona,2025-04-17,13:18:41,137275,c96f3a8f250276d9f0e38470e30e5f3e1382dc0ebfe1cde9c3b0c9e95f72df92
IMG_20250417_134735_patrona.jpg,N-deficiency,train,patrona,2025-04-17,13:47:35,128948,c9ca811801eef13e95df8dde7d73ebcddf59856336089d2d56f4021538fe37b5
IMG_20250417_135349_patrona.jpg,N-deficiency,train,patrona,2025-04-17,13:53:49,111456,6680de931cd256288af8da0d45583a5aa032a0cef965bde671de327f193c0720
IMG_20250417_155000_patrona.jpg,N-deficiency,train,patrona,2025-04-17,15:50:00,122093,d8b4e268fdd154621055add11f07c788357ad8f27c067caedf5eb1c979c8813d
IMG_20250417_155036_patrona.jpg,N-deficiency,train,patrona,2025-04-17,15:50:36,120129,d3738a410bed8e0a21f3ddf6f60e16c5413b0484fedcf14c3135338087b6a17c
IMG_20250417_155408_patrona.jpg,N-deficiency,train,patrona,2025-04-17,15:54:08,109286,57bae34c82acf74b9f6de300a046d59614bb40fa9b35f67e38547b8121f31d72
IMG_20250417_161250_patrona.jpg,N-deficiency,train,patrona,2025-04-17,16:12:50,125541,8669cdc08f9be9744a4ae4550632bd01ad74cd9aedf84d34e9936e950de6194f
IMG_20250417_161323_patrona.jpg,N-deficiency,train,patrona,2025-04-17,16:13:23,106457,884b91898aa5ab6250161316e196f9c7f3579da9c2fa8ff74f25ccb08b5c86df
IMG_20250417_162315_patrona.jpg,N-deficiency,train,patrona,2025-04-17,16:23:15,105600,e541e943931745f7a33138804425fe0535881e2f1fc94e228553bb8b70ad62a0
IMG_20250417_165011_patrona.jpg,N-deficiency,train,patrona,2025-04-17,16:50:11,114969,a235c4f6a7efaffd278c8c438e5250d5bed4838eaa41e71fa27572a2f4d1e567
IMG_20250418_090445_patrona.jpg,N-deficiency,train,patrona,2025-04-18,09:04:45,111971,6a78b4aff9c3504d4d9d100d46ee017d2200c4c7be68908e00ee591943db18e2
IMG_20250418_101731_patrona.jpg,N-deficiency,train,patrona,2025-04-18,10:17:31,120781,269a2b0c6e40196a6cba0ffc59000c6c116bcfce7b8c892bb6e4aa1f115e09bd
IMG_20250418_102542_blanes.jpg,N-deficiency,train,blanes,2025-04-18,10:25:42,121094,daf3732645b3d6f176d860c8b546f9eef2e10110fc647bdff79f552b58b407ef
IMG_20250418_103756_blanes.jpg,N-deficiency,train,blanes,2025-04-18,10:37:56,126719,cb38ece0d2f11494475456c94902a676ed4386da2653bc889f6e6afe8617b553
IMG_20250418_105220_blanes.jpg,N-deficiency,train,blanes,2025-04-18,10:52:20,112719,f4902a33783594195af9784bc13363a8187aa21176472e27abcae9d141809255
IMG_20250418_111952_blanes.jpg,N-deficiency,train,blanes,2025-04-18,11:19:52,125924,7d27e9739fc741684d7266d1b4ebad53c3ed50ee6d93f2f3477b00c1503c6bfb
IMG_20250418_113534_blanes.jpg,N-deficiency,train,blanes,2025-04-18,11:35:34,127281,2b2c1f1f89382695d6bf2e487db02a3df24a42d4d4f39b0c7072770e71b2fc50
IMG_20250418_115537_blanes.jpg,N-deficiency,train,blanes,2025-04-18,11:55:37,110099,e23f498a1f2af18cd9ed53186b7279b346304e986dde475642d642e534e4d1f2
IMG_20250418_124957_blanes.jpg,N-deficiency,train,blanes,2025-04-18,12:49:57,119694,44fc32700087ecdafc5e2de91d96d41c02dd6aded01a9003133910facf92ed90
IMG_20250418_132812_blanes.jpg,N-deficiency,train,blanes,2025-04-18,13:28:12,125849,ff1a3756171172a70f5a5647d59c585a534116b56b6b6041f54195f0902fbb3a
IMG_20250418_133206_blanes.jpg,N-deficiency,train,blanes,2025-04-18,13:32:06,125052,9224e77b0eb1ec9f87481e1db7416f065f21e9e84d03f31930deb1ec3bed8d40
IMG_20250418_133220_blanes.jpg,N-deficiency,train,blanes,2025-04-18,13:32:20,130148,5c6b433d53a68e12e4a472ddaa9ba1156680874ec0ba9362f52427ef019ba766
IMG_20250418_133636_blanes.jpg,N-deficiency,train,blanes,2025-04-18,13:36:36,114415,748254067eb632f124f2f6662c5c4d1928c022f1ebe0e4ee41b8b396b2bc7e54
IMG_20250418_140334_blanes.jpg,N-deficiency,train,blanes,2025-04-18,14:03:34,119771,eabc56116abaa5cc0ce0d908428aa6fc6ed8f24b3e0486c2d13b5e2692a83e9b
IMG_20250418_152051_blanes.jpg,N-deficiency,train,blanes,2025-04-18,15:20:51,124504,32844c960461c117a2023d3aec77e9c716774297b56226d77ffa5e9a07d22f5f
IMG_20250418_161143_blanes.jpg,N-deficiency,train,blanes,2025-04-18,16:11:43,107791,6331f8e4909fc7ff3f3878ad7fdef7ae471368a5d01d65c787df370b37ddf63e
IMG_20250418_162912_blanes.jpg,N-deficiency,train,blanes,2025-04-18,16:29:12,120248,950d438e8663fde60cc7ff46d77ac01dd8ba093014c483ba1f00e10331c0a07c
IMG_20250418_163050_blanes.jpg,N-deficiency,train,blanes,2025-04-18,16:30:50,123138,a564c787171ea96a975f69640d018794a89f533f0e08baf4da40ff7606e6f691
IMG_20250418_163225_blanes.jpg,N-deficiency,train,blanes,2025-04-18,16:32:25,120868,f8affb1b28152bdbea13dc45a125a368ca7dca7ea5cf71e6209210bc0fbd0568
IMG_20250418_165455_blanes.jpg,N-deficiency,train,blanes,2025-04-18,16:54:55,127882,9b5503d3b3ab7fb063ed4b56437a751dc00e108c28ef226f6151d1d892db4e50
IMG_20250419_091853_blanes.jpg,N-deficiency,train,blanes,2025-04-19,09:18:53,130246,b609d90f648a0f550873734c2c584873e31450e6587da3b2b5539bae8135d48d
IMG_20250419_092105_blanes.jpg,N-deficiency,train,blanes,2025-04-19,09:21:05,111431,1c19faee07f37c0e70d478e78b58897d1c9b17629491dc46f644fd29fa84ba43
IMG_20250419_093923_blanes.jpg,N-deficiency,train,blanes,2025-04-19,09:39:23,127102,7cae230c772e69da45f1d3e987f0eab4e66046024cf10cc2ea17513d061b3397
IMG_20250419_094129_blanes.jpg,N-deficiency,train,blanes,2025-04-19,09:41:29,118158,57bf5038e6ce97714810800f59dc0c1248745286119aec596ba22192f6c8c557
IMG_20250419_102034_blanes.jpg,N-deficiency,train,blanes,2025-04-19,10:20:34,111064,d9787e19b8904b1f01f6ab70cc6368361de6ff7837281f7a3398cd736f75c1cf
IMG_20250419_102746_blanes.jpg,N-deficiency,train,blanes,2025-04-19,10:27:46,124664,ea34763ec2d87988737a58b45a3abd4823abd515773fe1fb52e99b0c129d5245
IMG_20250419_105408_blanes.jpg,N-deficiency,train,blanes,2025-04-19,10:54:08,121131,e3897d11f456bfe8a40479f75a5650e269f25d48307db712e33fa9b5cbd43387
IMG_20250419_110418_blanes.jpg,N-deficiency,train,blanes,2025-04-19,11:04:18,126897,921ecdc7606ca8e42fe9c6e9af745dd8be5204a6f99b9588648fae08dd4c7cb8
IMG_20250419_111303_blanes.jpg,N-deficiency,train,blanes,2025-04-19,11:13:03,125170,e9c20875ffe9aeeb7a33af67572244c7d35b93d978eda6a2dca2702821f8e92d
IMG_20250419_111641_blanes.jpg,N-deficiency,train,blanes,2025-04-19,11:16:41,131472,711d9d6a2d03a78d93e0445905dcb3e69a31769bb9df703ab487cfa099393c2b
IMG_20250419_113900_blanes.jpg,N-deficiency,train,blanes,2025-04-19,11:39:00,129072,2515f727613bd4748190b35fbc7963078f9a17a64580c0b019449f64fa9fdcfe
IMG_20250419_123609_blanes.jpg,N-deficiency,train,blanes,2025-04-19,12:36:09,108199,03f5c326e0ae03b20d9aef2d7eea113e2b2a425b1a84c1f4914416c412bf803b
IMG_20250419_125743_blanes.jpg,N-deficiency,train,blanes,2025-04-19,12:57:43,120073,1b1d08c776cd8931aae02eaee4e2196121e70dacbe1bb123dac4378757df41b0
IMG_20250419_131431_blanes.jpg,N-deficiency,train,blanes,2025-04-19,13:14:31,142912,49a4e7c5003489abc9c819fb697d2e98ad840bc5b6b10852ff4f589917726c22
IMG_20250419_132211_blanes.jpg,N-deficiency,train,blanes,2025-04-19,13:22:11,145363,26750794ea604b7632c86165529077dd72236fc3f507d225787e6599035e3e72
IMG_20250419_133438_blanes.jpg,N-deficiency,train,blanes,2025-04-19,13:34:38,130678,2025e4d3b09d093edb00b0c63ff231b4ada596a4e96341833e59e1101379e65d
IMG_20250419_143703_blanes.jpg,N-deficiency,train,blanes,2025-04-19,14:37:03,120751,b6997b7061c93fedc4c91ef14cb172d40866dcaf38a79d10d48e98dd72abbeeb
IMG_20250419_145226_blanes.jpg,N-deficiency,train,blanes,2025-04-19,14:52:26,142737,708f8c892b0482f38afa9d85413e9d86f17b92bc0f72cfdbda68f327e3927560
IMG_20250419_145824_blanes.jpg,N-deficiency,train,blanes,2025-04-19,14:58:24,129098,4804e4744865c0dffb38f38b5a6341c55828cb34c156268b0157de6a63e1838d
IMG_20250419_154359_patrona.jpg,N-deficiency,train,patrona,2025-04-19,15:43:59,130796,8cd3e56781b2820b595f8bffab6822319fd1aa75a1d89bc579cead82494d2700
IMG_20250419_154735_patrona.jpg,N-deficiency,train,patrona,2025-04-19,15:47:35,106403,8df2924c8d1196f9a39aea36e744ad9d766e77d561a7749ad3937fdbd17dacd4
IMG_20250420_092029_patrona.jpg,N-deficiency,train,patrona,2025-04-20,09:20:29,133398,c9035c9a8915bfe3967b19993d85231723903ad6b6a89a396f16b877d91e91c8
IMG_20250420_093845_patrona.jpg,N-deficiency,train,patrona,2025-04-20,09:38:45,131768,74060e6d7c5afb3d4636ccd70e3de4cf371acc6fda27290129ea27a50a52fbb4
IMG_20250420_095239_patrona.jpg,N-deficiency,train,patrona,2025-04-20,09:52:39,128891,1835390ec5f89fe236cb377c7548ca0a9982a45b07d7135fafeae9d0b388f109
IMG_20250420_101717_patrona.jpg,N-deficiency,train,patrona,2025-04-20,10:17:17,128953,d4b7b2e03de0a2a6a154861faab28a0a5193d617d33bbe23fff217a014d1ad84
IMG_20250420_113447_patrona.jpg,N-deficiency,train,patrona,2025-04-20,11:34:47,124769,155b7ef76e98c3551b9adc0b00f43e64574544fadc329939f4e0c1729cd2ebcf
IMG_20250420_114226_patrona.jpg,N-deficiency,train,patrona,2025-04-20,11:42:26,138053,e5201f4cd2ff9a8d424d3f89cc943ef01d87ffe033bc30e75b7fe495fd2d3e7e
IMG_20250420_131158_patrona.jpg,N-deficiency,train,patrona,2025-04-20,13:11:58,130530,d886fd2cfd038274aeb4092fcb5bb6464db456849bfabfb4a08077a2bd10adbe
IMG_20250420_132150_patrona.jpg,N-deficiency,train,patrona,2025-04-20,13:21:50,142378,9912381140581cbe094c77b74b8c4c058d5c8697f0871474f7ef4e7e8fa9077c
IMG_20250420_132357_patrona.jpg,N-deficiency,train,patrona,2025-04-20,13:23:57,126664,98977d7c4e4abc52835f82c70c0e59ba550a3b0b948fdbe4ff9bf0733f7d9c34
IMG_20250420_143217_patrona.jpg,N-deficiency,train,patrona,2025-04-20,14:32:17,124462,e14fa0ea82ab971ed4f05888ea908cb094fee30d02bbe00b32b8db78dcb71926
IMG_20250420_145742_patrona.jpg,N-deficiency,train,patrona,2025-04-20,14:57:42,130718,6f745aa9be529909c542d6891ac39bfff235d4786b289f494908da34cb127174
IMG_20250420_150300_patrona.jpg,N-deficiency,train,patrona,2025-04-20,15:03:00,112517,fe02e050214c1e7fda31907adb52aac312259dc2b01069e7ee111a95855d719c
IMG_20250420_153202_patrona.jpg,N-deficiency,train,patrona,2025-04-20,15:32:02,114675,5ba94adb49077894eb9e42186638365286aa04df674d2f8a7d5051260d77c7e4
IMG_20250420_153905_patrona.jpg,N-deficiency,train,patrona,2025-04-20,15:39:05,116239,26c489065d7ef36a716382a0f19755992e6ff00cdfbe0a836235ca4dbb8fc322
IMG_20250420_154233_patrona.jpg,N-deficiency,train,patrona,2025-04-20,15:42:33,132674,0b5d81bc0f42a09af504b383e6c16f5c4403ac544a39fad410a32e7eb1aa648f
IMG_20250420_155333_patrona.jpg,N-deficiency,train,patrona,2025-04-20,15:53:33,112579,5f447c138cc0f87d896385126bc3f3cbfece054b6a514156b1f9f6e1c6a1ced2
IMG_20250420_162226_patrona.jpg,N-deficiency,train,patrona,2025-04-20,16:22:26,136305,ba03dbc27ef08a2b26d617558cdec2dea1a2900481ced06600e6c8fb8743a851
IMG_20250420_163049_patrona.jpg,N-deficiency,train,patrona,2025-04-20,16:30:49,124693,3cf2de3a7a1a4ff1550ebf891e0c6237c2dc5574678d04c4dc40c7e5c3394c8c
IMG_20250420_163431_patrona.jpg,N-deficiency,train,patrona,2025-04-20,16:34:31,123398,bf8c8708d912f28dd73117c44ed823a2cad8f1fa86ac38c09df7d252dedf466d
IMG_20250420_165957_patrona.jpg,N-deficiency,train,patrona,2025-04-20,16:59:57,149545,d47cdef727378e8f0980869f164e4242588fb51c2f1dee263673f50321b7aa23
IMG_20250421_090156_patrona.jpg,N-deficiency,train,patrona,2025-04-21,09:01:56,145143,a072a6a8ebbbed38e8c876ef359f12bbcdd298f739f2c9106a3b3afb7f8bbcf8
IMG_20250421_094712_patrona.jpg,N-deficiency,train,patrona,2025-04-21,09:47:12,134021,3804414fac5e71060d963b9055b2c98098ca8f79d9ff2b7854e32b1adc8e9039
IMG_20250421_102846_patrona.jpg,N-deficiency,train,patrona,2025-04-21,10:28:46,113979,7c7c7583531210f676bfba7cee190ad207d236c291f24b25043be3ec21e0265d
IMG_20250421_103335_patrona.jpg,N-deficiency,train,patrona,2025-04-21,10:33:35,110483,af3bec2de2465393ebf967c5373ca6e73609921df778bffe1ef84c1bf442928d
IMG_20250421_105321_patrona.jpg,N-deficiency,train,patrona,2025-04-21,10:53:21,157320,67cb375bbe027c930d85ad6abca41309a839b6242fd41129c5cb05f50cd60f01
IMG_20250421_111421_patrona.jpg,N-deficiency,train,patrona,2025-04-21,11:14:21,99099,e164bf4a351e8b15e523ac446e48d63be494e384f6f283c99a74a5b857f6290c
IMG_20250421_114602_patrona.jpg,N-deficiency,train,patrona,2025-04-21,11:46:02,140129,d4b24e4aacf1680f909484424d37d18c3f28098ea96e102e2f92b58048ee739e
IMG_20250421_115513_patrona.jpg,N-deficiency,train,patrona,2025-04-21,11:55:13,133432,ecd9ac2ac21abcd4321c29b504934a947cacb99da7b80cbaa54245901a917c8d
IMG_20250421_123319_patrona.jpg,N-deficiency,train,patrona,2025-04-21,12:33:19,151389,2ab916ce70837e52be1d0b439c98621f4284b669b18d6d9f6b6595221ebac44f
IMG_20250421_125628_patrona.jpg,N-deficiency,train,patrona,2025-04-21,12:56:28,164757,05f2b77027c3f0fe9172917facfb8977c73fa94d36213047884802d7e2f693ad
IMG_20250421_125734_patrona.jpg,N-deficiency,train,patrona,2025-04-21,12:57:34,150751,d09184a3156bc4ef776c9464700ef16a8cd6e00dab9b66435fa2cd151cab072d
IMG_20250421_134020_patrona.jpg,N-deficiency,train,patrona,2025-04-21,13:40:20,138822,825c5eb920d0ffb646844aa41171e0084ef21eeeb7a902cc5e139d77c32fab2b
IMG_20250421_142433_patrona.jpg,N-deficiency,train,patrona,2025-04-21,14:24:33,141881,96088b510f5d32e2bb90a0a4762acd9d4435aa10844ef2f8ff70a559077b67a2
IMG_20250421_144032_patrona.jpg,N-deficiency,train,patrona,2025-04-21,14:40:32,107526,98761cdb25e806e1d2d9d7bc2ea62cf2aada4ecbd5ccc4a93ec351fb6e0983c4
IMG_20250421_144642_patrona.jpg,N-deficiency,train,patrona,2025-04-21,14:46:42,142022,2a79559ddddd6cb51289df9b21bb57582c9c6a975d8acabece83de83b627f122
IMG_20250421_152439_patrona.jpg,N-deficiency,train,patrona,2025-04-21,15:24:39,152754,9f7037ad9c1fcb94bd9b310fa648fb33967a4d0218d06ec1a5e064ccdd49bd7e
IMG_20250421_155855_patrona.jpg,N-deficiency,train,patrona,2025-04-21,15:58:55,137613,2b765fe0d92e388639cc3aa5324d83ad70e541d4fba7de0c8d5abbf089cf6638
IMG_20250421_155959_patrona.jpg,N-deficiency,train,patrona,2025-04-21,15:59:59,104096,235fc373aaf3ef5eb4ac8c3fe1d971d49cb2f172e5d1dbfcd50588cb8f540c98
IMG_20250421_161944_patrona.jpg,N-deficiency,train,patrona,2025-04-21,16:19:44,106531,fe3d4cc19bc92f0133e099d9578db2a6d85d77a15d7da8ddd4f324fdf077846d
IMG_20250421_163020_patrona.jpg,N-deficiency,train,patrona,2025-04-21,16:30:20,135417,56222eceaee8c79e9d14ee708b40c5680668197a18a10e7e01d9a8629366f019
IMG_20250421_164850_patrona.jpg,N-deficiency,train,patrona,2025-04-21,16:48:50,133859,832813e770614ab194cf84c870e989dafffe5c6787522a76482d087e9919d45a
IMG_20250422_090028_patrona.jpg,N-deficiency,train,patrona,2025-04-22,09:00:28,111158,2d2d3d325dfecbdb2bb2fdcd4edd906e588ab9cbe40386f979fe0dd0917604b1
IMG_20250422_094438_patrona.jpg,N-deficiency,train,patrona,2025-04-22,09:44:38,145878,b61c744ae3512532728dc9c57966c920eac8ecfcdffc1474ea6055331f12e5ae
IMG_20250422_103528_patrona.jpg,N-deficiency,train,patrona,2025-04-22,10:35:28,120394,e0f05fdc153fd35e6c8461da84117f2dc0cfad4e60a7a730e061ea7c8e44aaa9
IMG_20250422_105046_patrona.jpg,N-deficiency,train,patrona,2025-04-22,10:50:46,132721,245baaec1656a6c162f2b74f876d3f992a3b5bd1ec34509c64fcad4697cff03c
IMG_20250422_110545_patrona.jpg,N-deficiency,train,patrona,2025-04-22,11:05:45,104944,8513ffb8bb1bd4dc7563664057dc9d680df39d9dbe8647bb4015e513bbb154fe
IMG_20250422_112026_patrona.jpg,N-deficiency,train,patrona,2025-04-22,11:20:26,112343,8c3724c0b072802d9603c1588469bdd1c0b0adfd16518b496b5bdbb7556d6b44
IMG_20250422_113200_patrona.jpg,N-deficiency,train,patrona,2025-04-22,11:32:00,105869,06db907575be7a1ed8b22f7457104b9004b73f41e10cc3f61d80877d19cc06a8
IMG_20250422_121113_patrona.jpg,N-deficiency,train,patrona,2025-04-22,12:11:13,118015,f2ebcfe10beb67ed03c2283f72c694f284d5893f5cbe2a9d4a52659e7b90051b
IMG_20250422_122537_patrona.jpg,N-deficiency,train,patrona,2025-04-22,12:25:37,118244,40a9e81db54c6b42171075a5f2397c49068591466634baa2711093c120c4f6c8
IMG_20250422_122922_patrona.jpg,N-deficiency,train,patrona,2025-04-22,12:29:22,123476,8ddf237a2178ba3e66737d157b27a658fc0d23055ac948873bdb9bc0caabd728
IMG_20250422_123404_patrona.jpg,N-deficiency,train,patrona,2025-04-22,12:34:04,125690,84df74fd66e51501b75c5edfcc2fcdae94f6534eef2384946baa1eb55fc26b1d
IMG_20250422_123940_patrona.jpg,N-deficiency,train,patrona,2025-04-22,12:39:40,128429,20a95b624deb0fd50ce7da87f4d73c752020bce79f6ae6c67d8bd53f60d16ae4
IMG_20250422_134801_patrona.jpg,N-deficiency,train,patrona,2025-04-22,13:48:01,133977,1d3fe665034ad6d6b424c3406da9c09afa9f7289acdb3c5135f56ab8f1b4eac6
IMG_20250422_135642_patrona.jpg,N-deficiency,train,patrona,2025-04-22,13:56:42,133557,d724181a09d43826989369b4a8c979ca3bb9022353af4d7591c6bdfeabab84a5
IMG_20250422_135737_patrona.jpg,N-deficiency,train,patrona,2025-04-22,13:57:37,124777,f8bf03e2a220d4fda258a334a2205b2b5d75235f10802664481b7a0fd5dc8dbc
IMG_20250422_152146_patrona.jpg,N-deficiency,train,patrona,2025-04-22,15:21:46,117107,fb211aed63ec245e4ad0a4e2aef33a80b9f615892b5df68187a6d7e7606d9e67
IMG_20250422_160603_patrona.jpg,N-deficiency,train,patrona,2025-04-22,16:06:03,127962,944755e6499ac2ed262351fd8e0b1da0807942ad1cd3813cc31211a281e40509
IMG_20250422_161827_patrona.jpg,N-deficiency,train,patrona,2025-04-22,16:18:27,168613,8f56289f84712bb6b09002f8a3b93854b1ba81c4d31756b4ab0c983efaae8ee0
IMG_20250422_163755_patrona.jpg,N-deficiency,train,patrona,2025-04-22,16:37:55,152547,19c71bb1dd1837447aba7046b75d7a70cff1103f9f0f9fb331e715435331ab80
IMG_20250422_165539_patrona.jpg,N-deficiency,train,patrona,2025-04-22,16:55:39,158493,6e553772a5efaaaa45acf759fb3ee0a0702aaf9821384d2cc9995949d5615518
IMG_20250423_090313_patrona.jpg,N-deficiency,train,patrona,2025-04-23,09:03:13,161333,8176671d037aa615e376b53bc3d5698345a58f254905a22e6946a45c977e10d5
IMG_20250423_095001_patrona.jpg,N-deficiency,train,patrona,2025-04-23,09:50:01,135068,5ebb856c2340658712f6732d2b3e37bff9562ffd2cc6e99d714dc33266e7246f
IMG_20250423_102549_patrona.jpg,N-deficiency,train,patrona,2025-04-23,10:25:49,128411,f1b6df0d4b0a25cfc81e6d3c78c9be9b6593df2b5e7aa8515d40bb6091ac5d4c
IMG_20250423_110452_patrona.jpg,N-deficiency,train,patrona,2025-04-23,11:04:52,133831,a36cf4a8f5a707173b2dc1b5e1efae2db1d11661cbe7bc1eb2748eaf10f8707a
IMG_20250423_110744_patrona.jpg,N-deficiency,train,patrona,2025-04-23,11:07:44,142042,39a5fc85b1f3adcede30aff88cec920d10753e8c9dd889894a7707d1e9d10eeb
IMG_20250423_113106_patrona.jpg,N-deficiency,train,patrona,2025-04-23,11:31:06,127557,631663ba98632db8dcd0b838c775c4069fbd8d83d72f7c03f6be2e258fecd494
IMG_20250423_113602_patrona.jpg,N-deficiency,train,patrona,2025-04-23,11:36:02,135394,55331243095a9b8ce6e876ef71b134a26b9447de66d3807218239640f26fe5b3
IMG_20250423_120635_patrona.jpg,N-deficiency,train,patrona,2025-04-23,12:06:35,142787,6bb3bf6423d7e5823f6ebe2fa6fde2918ddd3d3aa2ba10ea521c761ee96ff809
IMG_20250423_121630_patrona.jpg,N-deficiency,train,patrona,2025-04-23,12:16:30,136496,8649dd2cd65d830bd3a85ecd83523756ce3ca92fe6f7e1706822f967745f67e3
IMG_20250423_123914_patrona.jpg,N-deficiency,train,patrona,2025-04-23,12:39:14,161736,47ca106834a688f2821f7dc0dcedc9ecae4803a0e9fb3bb5466a3809cabbebeb
IMG_20250423_124041_patrona.jpg,N-deficiency,train,patrona,2025-04-23,12:40:41,170833,a25e490709bfc5e1fc4718529266ef0b728a7b9956984c0efa27f5bf9b6491b4
IMG_20250423_124727_patrona.jpg,N-deficiency,train,patrona,2025-04-23,12:47:27,140435,1394a91b4bbe3415bc18705a66ab56afb7425025f85530e22f9e3aba39772453
IMG_20250423_132939_patrona.jpg,N-deficiency,train,patrona,2025-04-23,13:29:39,134050,44910c4c9c2b82f86a03090e93a9c4cada1ebbb8888d52a5bb65f37e120b990b
IMG_20250423_143444_patrona.jpg,N-deficiency,train,patrona,2025-04-23,14:34:44,160223,d7d08013ffbc003e3386c9cbe4b0068a7b0f1776fd80a5333d972bb205008711
IMG_20250423_151002_patrona.jpg,N-deficiency,train,patrona,2025-04-23,15:10:02,141627,077d6e658547ee1f46d5aec66def7de6647fecea04959821cb3c79029e0ae412
IMG_20250423_155141_patrona.jpg,N-deficiency,train,patrona,2025-04-23,15:51:41,142884,7f930f6f35e6b3dea2382630bb22b498349ea485ade5f63b44c7bbbc6592c9c1
IMG_20250423_155309_patrona.jpg,N-deficiency,train,patrona,2025-04-23,15:53:09,125446,ed9d66f5259818aac9f6792cdb28a12639f96c26b954a04d07057aed27c5acd8
IMG_20250423_161035_patrona.jpg,N-deficiency,train,patrona,2025-04-23,16:10:35,154260,37b420abb7f65ff4fc1bbce0c3bb88c5c3c923bb885b4d9702d3790468812467
IMG_20250423_161315_patrona.jpg,N-deficiency,train,patrona,2025-04-23,16:13:15,158092,58c6b281757a571c5c5111ddd66f5069f464179f9834954a05717697c39dca08
IMG_20250423_161950_patrona.jpg,N-deficiency,train,patrona,2025-04-23,16:19:50,135229,e90ca8b2a884718b31e64b486389a9b95a8cff00ad3d31cfe504e5b9c7d6d1b4
